nc_date	num_articles
2009-01-01	1746
2009-01-02	2021
2009-01-03	2282
2009-01-04	2037
2009-01-05	2452
2009-01-06	2989
2009-01-07	3415
2009-01-08	3308
2009-01-09	2956
2009-01-10	2493
2009-01-11	2263
2009-01-12	2330
2009-01-13	2647
2009-01-14	2318
2009-01-15	2167
2009-01-16	2534
2009-01-17	2234
2009-01-18	2470
2009-01-19	3367
2009-01-20	2191
2009-01-21	2410
2009-01-22	2628
2009-01-23	2391
2009-01-24	2234
2009-01-25	2350
2009-01-26	3481
2009-01-27	2520
2009-01-28	2520
2009-01-29	2461
2009-01-30	2443
2009-01-31	2400
2009-02-01	2127
2009-02-02	2804
2009-02-03	2412
2009-02-04	2456
2009-02-05	2741
2009-02-06	2292
2009-02-07	2360
2009-02-08	2323
2009-02-09	3118
2009-02-10	2596
2009-02-11	2640
2009-02-12	2587
2009-02-13	3401
2009-02-14	2217
2009-02-15	2174
2009-02-16	3162
2009-02-17	3309
2009-02-18	2551
2009-02-19	2733
2009-02-20	2191
2009-02-21	6496
2009-02-22	2500
2009-02-23	5187
2009-02-24	2496
2009-02-25	2512
2009-02-26	2314
2009-02-27	3706
2009-02-28	2296
2009-03-01	2182
2009-03-02	2533
2009-03-03	2437
2009-03-04	3635
2009-03-05	5687
2009-03-06	4066
2009-03-07	2427
2009-03-08	2113
2009-03-09	3858
2009-03-10	2625
2009-03-11	2723
2009-03-12	3057
2009-03-13	2326
2009-03-14	2145
2009-03-15	2234
2009-03-16	3592
2009-03-17	2729
2009-03-18	2306
2009-03-19	2400
2009-03-20	2355
2009-03-21	2043
2009-03-22	2282
2009-03-23	2544
2009-03-24	2835
2009-03-25	2585
2009-03-26	3528
2009-03-27	2243
2009-03-28	3433
2009-03-29	4197
2009-03-30	3353
2009-03-31	3646
2009-04-01	4372
2009-04-02	5623
2009-04-03	1890
2009-04-04	1846
2009-04-05	2263
2009-04-06	4340
2009-04-07	2402
2009-04-08	2318
2009-04-09	2386
2009-04-10	2087
2009-04-11	1820
2009-04-12	2086
2009-04-13	2277
2009-04-14	2452
2009-04-15	2787
2009-04-16	8199
2009-04-17	2667
2009-04-18	1924
2009-04-19	2303
2009-04-20	4098
2009-04-21	2893
2009-04-22	2717
2009-04-23	2475
2009-04-24	2337
2009-04-25	1817
2009-04-26	2922
2009-04-27	3146
2009-04-28	2155
2009-04-29	2193
2009-04-30	2298
2009-05-01	2616
2009-05-02	1934
2009-05-03	2252
2009-05-04	2221
2009-05-05	2193
2009-05-06	2231
2009-05-07	2504
2009-05-08	2350
2009-05-09	1879
2009-05-10	1789
2009-05-11	2173
2009-05-12	2321
2009-05-13	2078
2009-05-14	2052
2009-05-15	1976
2009-05-16	1992
2009-05-17	2579
2009-05-18	2073
2009-05-19	2308
2009-05-20	2155
2009-05-21	2028
2009-05-22	2041
2009-05-23	2196
2009-05-24	1787
2009-05-25	1957
2009-05-26	2095
2009-05-27	2083
2009-05-28	2246
2009-05-29	1943
2009-05-30	1708
2009-05-31	1883
2009-06-01	1987
2009-06-02	1920
2009-06-03	1981
2009-06-04	1952
2009-06-05	1931
2009-06-06	1774
2009-06-07	1839
2009-06-08	2033
2009-06-09	2104
2009-06-10	2369
2009-06-11	2044
2009-06-12	2125
2009-06-13	2327
2009-06-14	2000
2009-06-15	2072
2009-06-16	2191
2009-06-17	2222
2009-06-18	2071
2009-06-19	2085
2009-06-20	2095
2009-06-21	1768
2009-06-22	1982
2009-06-23	2094
2009-06-24	2227
2009-06-25	2133
2009-06-26	1914
2009-06-27	1588
2009-06-28	1779
2009-06-29	2213
2009-06-30	1983
2009-07-01	2319
2009-07-02	1947
2009-07-03	1891
2009-07-04	1731
2009-07-05	1974
2009-07-06	2496
2009-07-07	3198
2009-07-08	2849
2009-07-09	3158
2009-07-10	2464
2009-07-11	1983
2009-07-12	3601
2009-07-13	2537
2009-07-14	2179
2009-07-15	2405
2009-07-16	3587
2009-07-17	2231
2009-07-18	3907
2009-07-19	3520
2009-07-20	3029
2009-07-21	3726
2009-07-22	3210
2009-07-23	3384
2009-07-24	2032
2009-07-25	1749
2009-07-26	1624
2009-07-27	2335
2009-07-28	2101
2009-07-29	2043
2009-07-30	2283
2009-07-31	2031
2009-08-01	1772
2009-08-02	1782
2009-08-03	2232
2009-08-04	2207
2009-08-05	2193
2009-08-06	2293
2009-08-07	1982
2009-08-08	1614
2009-08-09	1706
2009-08-10	3067
2009-08-11	2377
2009-08-12	2787
2009-08-13	2540
2009-08-14	2770
2009-08-15	3364
2009-08-16	2898
2009-08-17	2887
2009-08-18	2399
2009-08-19	2198
2009-08-20	2393
2009-08-21	1878
2009-08-22	2242
2009-08-23	1939
2009-08-24	1979
2009-08-25	2074
2009-08-26	2635
2009-08-27	3290
2009-08-28	2264
2009-08-29	1851
2009-08-30	2086
2009-08-31	2066
2009-09-01	1955
2009-09-02	1855
2009-09-03	1959
2009-09-04	1919
2009-09-05	1734
2009-09-06	1714
2009-09-07	2054
2009-09-08	1931
2009-09-09	1870
2009-09-10	1838
2009-09-11	1911
2009-09-12	1724
2009-09-13	1969
2009-09-14	2052
2009-09-15	2057
2009-09-16	1974
2009-09-17	1798
2009-09-18	1938
2009-09-19	1769
2009-09-20	1908
2009-09-21	2163
2009-09-22	1936
2009-09-23	2093
2009-09-24	2006
2009-09-25	1810
2009-09-26	1711
2009-09-27	1946
2009-09-28	2114
2009-09-29	2214
2009-09-30	2190
2009-10-01	1992
2009-10-02	1819
2009-10-03	1638
2009-10-04	1815
2009-10-05	2037
2009-10-06	1969
2009-10-07	2138
2009-10-08	2142
2009-10-09	1898
2009-10-10	1617
2009-10-11	1709
2009-10-12	2246
2009-10-13	1996
2009-10-14	2188
2009-10-15	2337
2009-10-16	2006
2009-10-17	2127
2009-10-18	1826
2009-10-19	2226
2009-10-20	1934
2009-10-21	1984
2009-10-22	2038
2009-10-23	2066
2009-10-24	1865
2009-10-25	1945
2009-10-26	2204
2009-10-27	2362
2009-10-28	2177
2009-10-29	2157
2009-10-30	1998
2009-10-31	1724
2009-11-01	1823
2009-11-02	2171
2009-11-03	2291
2009-11-04	2100
2009-11-05	2072
2009-11-06	2164
2009-11-07	1814
2009-11-08	2013
2009-11-09	2111
2009-11-10	2044
2009-11-11	2074
2009-11-12	2005
2009-11-13	1834
2009-11-14	1699
2009-11-15	1685
2009-11-16	1923
2009-11-17	2180
2009-11-18	2074
2009-11-19	2263
2009-11-20	2152
2009-11-21	1962
2009-11-22	1782
2009-11-23	2149
2009-11-24	2142
2009-11-25	2247
2009-11-26	2013
2009-11-27	1809
2009-11-28	1752
2009-11-29	1827
2009-11-30	2204
2009-12-01	2165
2009-12-02	1919
2009-12-03	2035
2009-12-04	2051
2009-12-05	1807
2009-12-06	1791
2009-12-07	1974
2009-12-08	2112
2009-12-09	2080
2009-12-10	2024
2009-12-11	1845
2009-12-12	1859
2009-12-13	1835
2009-12-14	2087
2009-12-15	2149
2009-12-16	2515
2009-12-17	2496
2009-12-18	1853
2009-12-19	1952
2009-12-20	2333
2009-12-21	2467
2009-12-22	1833
2009-12-23	1876
2009-12-24	1736
2009-12-25	1575
2009-12-26	1575
2009-12-27	1829
2009-12-28	1732
2009-12-29	1800
2009-12-30	1778
2009-12-31	1519
2010-01-01	1490
2010-01-02	1896
2010-01-03	1904
2010-01-04	2152
2010-01-05	2105
2010-01-06	2129
2010-01-07	2181
2010-01-08	2009
2010-01-09	1814
2010-01-10	2094
2010-01-11	1958
2010-01-12	2126
2010-01-13	2181
2010-01-14	2457
2010-01-15	2031
2010-01-16	1892
2010-01-17	1930
2010-01-18	2180
2010-01-19	2462
2010-01-20	2374
2010-01-21	2935
2010-01-22	2241
2010-01-23	1888
2010-01-24	1912
2010-01-25	2166
2010-01-26	2107
2010-01-27	2100
2010-01-28	2012
2010-01-29	2173
2010-01-30	1842
2010-01-31	1744
2010-02-01	2039
2010-02-02	2159
2010-02-03	2379
2010-02-04	2937
2010-02-05	2419
2010-02-06	1858
2010-02-07	1920
2010-02-08	2071
2010-02-09	2199
2010-02-10	2130
2010-02-11	2118
2010-02-12	2155
2010-02-13	1806
2010-02-14	1829
2010-02-15	2074
2010-02-16	2198
2010-02-17	1984
2010-02-18	2092
2010-02-19	2044
2010-02-20	1806
2010-02-21	1906
2010-02-22	2306
2010-02-23	2194
2010-02-24	2146
2010-02-25	2118
2010-02-26	1961
2010-02-27	1766
2010-02-28	1899
2010-03-01	1996
2010-03-02	2085
2010-03-03	1987
2010-03-04	2055
2010-03-05	1937
2010-03-06	1734
2010-03-07	1812
2010-03-08	2144
2010-03-09	2025
2010-03-10	1955
2010-03-11	2083
2010-03-12	2002
2010-03-13	1805
2010-03-14	1839
2010-03-15	1835
2010-03-16	2191
2010-03-17	1943
2010-03-18	1981
2010-03-19	1851
2010-03-20	1744
2010-03-21	1893
2010-03-22	1893
2010-03-23	2059
2010-03-24	1866
2010-03-25	1935
2010-03-26	1880
2010-03-27	2379
2010-03-28	1795
2010-03-29	2000
2010-03-30	2707
2010-03-31	2167
2010-04-01	2020
2010-04-02	2058
2010-04-03	1749
2010-04-04	1583
2010-04-05	3117
2010-04-06	2629
2010-04-07	2342
2010-04-08	2213
2010-04-09	1828
2010-04-10	1559
2010-04-11	1589
2010-04-12	1918
2010-04-13	1713
2010-04-14	1962
2010-04-15	1725
2010-04-16	1766
2010-04-17	2142
2010-04-18	2577
2010-04-19	3187
2010-04-20	2465
2010-04-21	1772
2010-04-22	1762
2010-04-23	2189
2010-04-24	2668
2010-04-25	3511
2010-04-26	2212
2010-04-27	1704
2010-04-28	1651
2010-04-29	2144
2010-04-30	1821
2010-05-01	1566
2010-05-02	2020
2010-05-03	2191
2010-05-04	1886
2010-05-05	2736
2010-05-06	1740
2010-05-07	1510
2010-05-08	1854
2010-05-09	1581
2010-05-10	1841
2010-05-11	2054
2010-05-12	1746
2010-05-13	1698
2010-05-14	1642
2010-05-15	1435
2010-05-16	1526
2010-05-17	1818
2010-05-18	2333
2010-05-19	1634
2010-05-20	1542
2010-05-21	1586
2010-05-22	1617
2010-05-23	2112
2010-05-24	2084
2010-05-25	1575
2010-05-26	1568
2010-05-27	1732
2010-05-28	1632
2010-05-29	1453
2010-05-30	1565
2010-05-31	1667
2010-06-01	2056
2010-06-02	2337
2010-06-03	1658
2010-06-04	1595
2010-06-05	1700
2010-06-06	1894
2010-06-07	1761
2010-06-08	1670
2010-06-09	1726
2010-06-10	1643
2010-06-11	1437
2010-06-12	1293
2010-06-13	1384
2010-06-14	1548
2010-06-15	1715
2010-06-16	2028
2010-06-17	1598
2010-06-18	1608
2010-06-19	1411
2010-06-20	1326
2010-06-21	1461
2010-06-22	1615
2010-06-23	1423
2010-06-24	1922
2010-06-25	1769
2010-06-26	1208
2010-06-27	1481
2010-06-28	1820
2010-06-29	1545
2010-06-30	1632
2010-07-01	1485
2010-07-02	1309
2010-07-03	1485
2010-07-04	1423
2010-07-05	1622
2010-07-06	1482
2010-07-07	1728
2010-07-08	1749
2010-07-09	1610
2010-07-10	1438
2010-07-11	1294
2010-07-12	1570
2010-07-13	1906
2010-07-14	1466
2010-07-15	1722
2010-07-16	1468
2010-07-17	1342
2010-07-18	1492
2010-07-19	1783
2010-07-20	1769
2010-07-21	1728
2010-07-22	1450
2010-07-23	2058
2010-07-24	1389
2010-07-25	1586
2010-07-26	1707
2010-07-27	1788
2010-07-28	1830
2010-07-29	1752
2010-07-30	2250
2010-07-31	1479
2010-08-01	1288
2010-08-02	1836
2010-08-03	1759
2010-08-04	1666
2010-08-05	1646
2010-08-06	1597
2010-08-07	1512
2010-08-08	1368
2010-08-09	1575
2010-08-10	2299
2010-08-11	1664
2010-08-12	1705
2010-08-13	1695
2010-08-14	1497
2010-08-15	1653
2010-08-16	4646
2010-08-17	1599
2010-08-18	2011
2010-08-19	1568
2010-08-20	1975
2010-08-21	2169
2010-08-22	1381
2010-08-23	2128
2010-08-24	1572
2010-08-25	1678
2010-08-26	1610
2010-08-27	1668
2010-08-28	1343
2010-08-29	1584
2010-08-30	1986
2010-08-31	1607
2010-09-01	1585
2010-09-02	1517
2010-09-03	1568
2010-09-04	1514
2010-09-05	1728
2010-09-06	1533
2010-09-07	1605
2010-09-08	1653
2010-09-09	1782
2010-09-10	1420
2010-09-11	1886
2010-09-12	1497
2010-09-13	2224
2010-09-14	1763
2010-09-15	1913
2010-09-16	1878
2010-09-17	2695
2010-09-18	1482
2010-09-19	1379
2010-09-20	2049
2010-09-21	2019
2010-09-22	2174
2010-09-23	1527
2010-09-24	1675
2010-09-25	1488
2010-09-26	1580
2010-09-27	1469
2010-09-28	1861
2010-09-29	1435
2010-09-30	1635
2010-10-01	1597
2010-10-02	1335
2010-10-03	1511
2010-10-04	1773
2010-10-05	1865
2010-10-06	1594
2010-10-07	1476
2010-10-08	1572
2010-10-09	1320
2010-10-10	1286
2010-10-11	1569
2010-10-12	1629
2010-10-13	1598
2010-10-14	1519
2010-10-15	1465
2010-10-16	1426
2010-10-17	1513
2010-10-18	1598
2010-10-19	1727
2010-10-20	1680
2010-10-21	1675
2010-10-22	1650
2010-10-23	1379
2010-10-24	2002
2010-10-25	1731
2010-10-26	1785
2010-10-27	1828
2010-10-28	1616
2010-10-29	2179
2010-10-30	1711
2010-10-31	1859
2010-11-01	2540
2010-11-02	1792
2010-11-03	1635
2010-11-04	1674
2010-11-05	1630
2010-11-06	1508
2010-11-07	2071
2010-11-08	1618
2010-11-09	1737
2010-11-10	2926
2010-11-11	2027
2010-11-12	1857
2010-11-13	1915
2010-11-14	1569
2010-11-15	1854
2010-11-16	2011
2010-11-17	1627
2010-11-18	1705
2010-11-19	1459
2010-11-20	1293
2010-11-21	1588
2010-11-22	1603
2010-11-23	2573
2010-11-24	1836
2010-11-25	1345
2010-11-26	1424
2010-11-27	1388
2010-11-28	1600
2010-11-29	1464
2010-11-30	1566
2010-12-01	1688
2010-12-02	1709
2010-12-03	1639
2010-12-04	1405
2010-12-05	1410
2010-12-06	1489
2010-12-07	1580
2010-12-08	1732
2010-12-09	1492
2010-12-10	1564
2010-12-11	1428
2010-12-12	2233
2010-12-13	1530
2010-12-14	1560
2010-12-15	1536
2010-12-16	1559
2010-12-17	1962
2010-12-18	1323
2010-12-19	1581
2010-12-20	1793
2010-12-21	1640
2010-12-22	1590
2010-12-23	1640
2010-12-24	1408
2010-12-25	903
2010-12-26	1102
2010-12-27	1619
2010-12-28	1599
2010-12-29	1781
2010-12-30	1641
2010-12-31	1460
2011-01-01	1346
2011-01-02	1661
2011-01-03	1555
2011-01-04	1621
2011-01-05	1677
2011-01-06	1675
2011-01-07	1436
2011-01-08	1512
2011-01-09	1509
2011-01-10	1579
2011-01-11	1679
2011-01-12	1581
2011-01-13	1461
2011-01-14	1546
2011-01-15	1584
2011-01-16	1709
2011-01-17	2204
2011-01-18	2799
2011-01-19	1862
2011-01-20	1616
2011-01-21	2009
2011-01-22	1869
2011-01-23	1537
2011-01-24	1690
2011-01-25	1592
2011-01-26	1622
2011-01-27	1585
2011-01-28	1561
2011-01-29	1464
2011-01-30	1596
2011-01-31	1716
2011-02-01	1667
2011-02-02	1733
2011-02-03	1620
2011-02-04	1674
2011-02-05	1575
2011-02-06	1689
2011-02-07	1569
2011-02-08	1622
2011-02-09	1730
2011-02-10	1676
2011-02-11	1514
2011-02-12	1464
2011-02-13	1484
2011-02-14	1625
2011-02-15	1586
2011-02-16	1564
2011-02-17	1548
2011-02-18	1536
2011-02-19	1460
2011-02-20	1504
2011-02-21	1591
2011-02-22	1818
2011-02-23	1588
2011-02-24	1746
2011-02-25	1633
2011-02-26	1615
2011-02-27	1963
2011-02-28	1523
2011-03-01	1542
2011-03-02	1891
2011-03-03	1956
2011-03-04	2424
2011-03-05	1397
2011-03-06	1375
2011-03-07	1476
2011-03-08	1604
2011-03-09	1398
2011-03-10	1702
2011-03-11	2013
2011-03-12	1249
2011-03-13	1374
2011-03-14	1427
2011-03-15	1515
2011-03-16	1500
2011-03-17	1398
2011-03-18	1314
2011-03-19	1651
2011-03-20	1341
2011-03-21	1549
2011-03-22	1558
2011-03-23	1567
2011-03-24	1641
2011-03-25	1441
2011-03-26	1398
2011-03-27	1552
2011-03-28	1805
2011-03-29	1574
2011-03-30	1840
2011-03-31	1452
2011-04-01	1474
2011-04-02	1373
2011-04-03	1270
2011-04-04	1515
2011-04-05	1498
2011-04-06	1574
2011-04-07	1616
2011-04-08	1495
2011-04-09	1493
2011-04-10	1435
2011-04-11	1596
2011-04-12	1532
2011-04-13	1751
2011-04-14	1596
2011-04-15	1377
2011-04-16	1360
2011-04-17	1240
2011-04-18	1532
2011-04-19	1496
2011-04-20	1238
2011-04-21	1446
2011-04-22	1358
2011-04-23	1359
2011-04-24	1321
2011-04-25	1731
2011-04-26	1703
2011-04-27	1739
2011-04-28	2513
2011-04-29	1559
2011-04-30	1316
2011-05-01	1367
2011-05-02	1361
2011-05-03	1491
2011-05-04	1509
2011-05-05	1514
2011-05-06	1524
2011-05-07	1411
2011-05-08	1510
2011-05-09	2177
2011-05-10	1569
2011-05-11	1538
2011-05-12	1656
2011-05-13	1603
2011-05-14	1362
2011-05-15	1330
2011-05-16	1454
2011-05-17	1622
2011-05-18	1515
2011-05-19	1374
2011-05-20	1359
2011-05-21	1213
2011-05-22	1114
2011-05-23	1298
2011-05-24	1404
2011-05-25	1388
2011-05-26	1350
2011-05-27	1438
2011-05-28	1255
2011-05-29	1192
2011-05-30	1347
2011-05-31	1391
2011-06-01	1313
2011-06-02	1412
2011-06-03	1273
2011-06-04	1219
2011-06-05	1272
2011-06-06	1278
2011-06-07	1438
2011-06-08	1425
2011-06-09	1631
2011-06-10	1508
2011-06-11	1261
2011-06-12	1257
2011-06-13	1458
2011-06-14	1636
2011-06-15	1677
2011-06-16	1524
2011-06-17	1386
2011-06-18	1220
2011-06-19	1315
2011-06-20	1557
2011-06-21	1509
2011-06-22	1583
2011-06-23	1524
2011-06-24	1372
2011-06-25	1246
2011-06-26	1315
2011-06-27	1471
2011-06-28	1432
2011-06-29	1471
2011-06-30	1356
2011-07-01	1347
2011-07-02	1142
2011-07-03	1213
2011-07-04	1267
2011-07-05	1406
2011-07-06	1569
2011-07-07	1378
2011-07-08	1514
2011-07-09	1281
2011-07-10	1157
2011-07-11	1452
2011-07-12	1454
2011-07-13	1356
2011-07-14	1426
2011-07-15	1659
2011-07-16	1906
2011-07-17	1349
2011-07-18	1629
2011-07-19	1761
2011-07-20	1589
2011-07-21	1446
2011-07-22	1392
2011-07-23	1360
2011-07-24	1303
2011-07-25	1531
2011-07-26	1425
2011-07-27	1325
2011-07-28	1403
2011-07-29	1293
2011-07-30	1297
2011-07-31	1221
2011-08-01	1468
2011-08-02	1441
2011-08-03	1420
2011-08-04	1454
2011-08-05	1559
2011-08-06	2362
2011-08-07	1245
2011-08-08	1350
2011-08-09	1364
2011-08-10	1520
2011-08-11	1450
2011-08-12	1475
2011-08-13	1211
2011-08-14	1354
2011-08-15	1514
2011-08-16	1477
2011-08-17	1547
2011-08-18	1627
2011-08-19	1291
2011-08-20	1301
2011-08-21	1300
2011-08-22	1506
2011-08-23	1674
2011-08-24	1720
2011-08-25	1508
2011-08-26	1473
2011-08-27	1405
2011-08-28	1528
2011-08-29	1515
2011-08-30	1744
2011-08-31	1470
2011-09-01	1495
2011-09-02	1338
2011-09-03	1526
2011-09-04	1608
2011-09-05	1694
2011-09-06	1710
2011-09-07	1789
2011-09-08	1448
2011-09-09	1390
2011-09-10	1587
2011-09-11	1424
2011-09-12	1381
2011-09-13	1968
2011-09-14	1505
2011-09-15	1384
2011-09-16	1365
2011-09-17	1354
2011-09-18	1168
2011-09-19	2735
2011-09-20	1739
2011-09-21	1393
2011-09-22	1967
2011-09-23	1614
2011-09-24	1662
2011-09-25	1458
2011-09-26	1791
2011-09-27	1494
2011-09-28	1576
2011-09-29	1537
2011-09-30	1803
2011-10-01	1304
2011-10-02	1307
2011-10-03	1521
2011-10-04	1479
2011-10-05	1275
2011-10-06	1661
2011-10-07	1218
2011-10-08	1275
2011-10-09	1221
2011-10-10	1377
2011-10-11	1332
2011-10-12	1306
2011-10-13	1279
2011-10-14	1267
2011-10-15	1396
2011-10-16	1344
2011-10-17	1406
2011-10-18	1701
2011-10-19	1818
2011-10-20	1765
2011-10-21	1293
2011-10-22	1289
2011-10-23	1406
2011-10-24	1436
2011-10-25	1564
