nc_date	num_articles
2011-10-26	1496
2011-10-27	1516
2011-10-28	2239
2011-10-29	1802
2011-10-30	1314
2011-10-31	1621
2011-11-01	1310
2011-11-02	1489
2011-11-03	1350
2011-11-04	1270
2011-11-05	1393
2011-11-06	1311
2011-11-07	1376
2011-11-08	1266
2011-11-09	1481
2011-11-10	1378
2011-11-11	1411
2011-11-12	1360
2011-11-13	1453
2011-11-14	1255
2011-11-15	1424
2011-11-16	1297
2011-11-17	1467
2011-11-18	1631
2011-11-19	1355
2011-11-20	1764
2011-11-21	1383
2011-11-22	1363
2011-11-23	1238
2011-11-24	1150
2011-11-25	1317
2011-11-26	1243
2011-11-27	1191
2011-11-28	1534
2011-11-29	1538
2011-11-30	1508
2011-12-01	1289
2011-12-02	1267
2011-12-03	1116
2011-12-04	1338
2011-12-05	1389
2011-12-06	1292
2011-12-07	1463
2011-12-08	1206
2011-12-09	1288
2011-12-10	1237
2011-12-11	1259
2011-12-12	1259
2011-12-13	1278
2011-12-14	1338
2011-12-15	1347
2011-12-16	1363
2011-12-17	1295
2011-12-18	1232
2011-12-19	1336
2011-12-20	1494
2011-12-21	1258
2011-12-22	1219
2011-12-23	1440
2011-12-24	1057
2011-12-25	756
2011-12-26	1077
2011-12-27	1176
2011-12-28	1243
2011-12-29	1380
2011-12-30	1403
2011-12-31	1283
2012-01-01	1256
2012-01-02	1413
2012-01-03	1494
2012-01-04	1452
2012-01-05	1338
2012-01-06	1141
2012-01-07	1193
2012-01-08	1285
2012-01-09	1251
2012-01-10	1386
2012-01-11	1245
2012-01-12	1287
2012-01-13	1371
2012-01-14	1395
2012-01-15	1331
2012-01-16	1413
2012-01-17	1461
2012-01-18	274
2012-01-19	1304
2012-01-20	1535
2012-01-21	1389
2012-01-22	1364
2012-01-23	1377
2012-01-24	1298
2012-01-25	1319
2012-01-26	1216
2012-01-27	1282
2012-01-28	1302
2012-01-29	1179
2012-01-30	1475
2012-01-31	1353
2012-02-01	1365
2012-02-02	1442
2012-02-03	1694
2012-02-04	1347
2012-02-05	1564
2012-02-06	1267
2012-02-07	1616
2012-02-08	1578
2012-02-09	1485
2012-02-10	1546
2012-02-11	1307
2012-02-12	1180
2012-02-13	1246
2012-02-14	1228
2012-02-15	1131
2012-02-16	1214
2012-02-17	1300
2012-02-18	1300
2012-02-19	1196
2012-02-20	1416
2012-02-21	1248
2012-02-22	1284
2012-02-23	1316
2012-02-24	1358
2012-02-25	1244
2012-02-26	1151
2012-02-27	1068
2012-02-28	1096
2012-02-29	1120
2012-03-01	913
2012-03-02	776
2012-03-03	936
2012-03-04	901
2012-03-05	802
2012-03-06	829
2012-03-07	878
2012-03-08	944
2012-03-09	870
2012-03-10	906
2012-03-11	804
2012-03-12	809
2012-03-13	921
2012-03-14	824
2012-03-15	857
2012-03-16	912
2012-03-17	962
2012-03-18	810
2012-03-19	904
2012-03-20	936
2012-03-21	955
2012-03-22	935
2012-03-23	939
2012-03-24	860
2012-03-25	820
2012-03-26	917
2012-03-27	1022
2012-03-28	986
2012-03-29	886
2012-03-30	999
2012-03-31	942
2012-04-01	775
2012-04-02	947
2012-04-03	818
2012-04-04	869
2012-04-05	909
2012-04-06	840
2012-04-07	787
2012-04-08	781
2012-04-09	974
2012-04-10	1048
2012-04-11	1081
2012-04-12	1089
2012-04-13	968
2012-04-14	1017
2012-04-15	944
2012-04-16	1140
2012-04-17	1082
2012-04-18	1144
2012-04-19	1076
2012-04-20	1203
2012-04-21	976
2012-04-22	917
2012-04-23	968
2012-04-24	941
2012-04-25	1194
2012-04-26	1056
2012-04-27	1094
2012-04-28	1124
2012-04-29	993
2012-04-30	1153
2012-05-01	1131
2012-05-02	847
2012-05-03	921
2012-05-04	1200
2012-05-05	1003
2012-05-06	885
2012-05-07	1154
2012-05-08	1223
2012-05-09	911
2012-05-10	930
2012-05-11	1001
2012-05-12	916
2012-05-13	816
2012-05-14	1096
2012-05-15	1288
2012-05-16	992
2012-05-17	1150
2012-05-18	1506
2012-05-19	2064
2012-05-20	1132
2012-05-21	1098
2012-05-22	1385
2012-05-23	1441
2012-05-24	1262
2012-05-25	988
2012-05-26	975
2012-05-27	914
2012-05-28	787
2012-05-29	977
2012-05-30	1081
2012-05-31	1156
2012-06-01	1213
2012-06-02	759
2012-06-03	835
2012-06-04	1336
2012-06-05	1811
2012-06-06	1247
2012-06-07	1531
2012-06-08	966
2012-06-09	873
2012-06-10	926
2012-06-11	999
2012-06-12	1252
2012-06-13	1028
2012-06-14	954
2012-06-15	1162
2012-06-16	1075
2012-06-17	847
2012-06-18	942
2012-06-19	1068
2012-06-20	970
2012-06-21	1066
2012-06-22	1570
2012-06-23	841
2012-06-24	869
2012-06-25	918
2012-06-26	1169
2012-06-27	1003
2012-06-28	860
2012-06-29	910
2012-06-30	837
2012-07-01	911
2012-07-02	903
2012-07-03	1190
2012-07-04	832
2012-07-05	1072
2012-07-06	973
2012-07-07	1088
2012-07-08	1115
2012-07-09	1200
2012-07-10	1186
2012-07-11	1003
2012-07-12	965
2012-07-13	2507
2012-07-14	764
2012-07-15	907
2012-07-16	883
2012-07-17	1003
2012-07-18	1089
2012-07-19	970
2012-07-20	933
2012-07-21	849
2012-07-22	901
2012-07-23	1343
2012-07-24	702
2012-07-25	900
2012-07-26	944
2012-07-27	818
2012-07-28	1135
2012-07-29	1176
2012-07-30	1314
2012-07-31	1234
2012-08-01	1154
2012-08-02	1002
2012-08-03	1012
2012-08-04	977
2012-08-05	852
2012-08-06	853
2012-08-07	1024
2012-08-08	1070
2012-08-09	968
2012-08-10	1064
2012-08-11	745
2012-08-12	1259
2012-08-13	844
2012-08-14	911
2012-08-15	909
2012-08-16	856
2012-08-17	1060
2012-08-18	821
2012-08-19	868
2012-08-20	824
2012-08-21	832
2012-08-22	1081
2012-08-23	942
2012-08-24	796
2012-08-25	806
2012-08-26	844
2012-08-27	1014
2012-08-28	1164
2012-08-29	1072
2012-08-30	1057
2012-08-31	1019
2012-09-01	894
2012-09-02	841
2012-09-03	956
2012-09-04	815
2012-09-05	881
2012-09-06	931
2012-09-07	841
2012-09-08	985
2012-09-09	874
2012-09-10	902
2012-09-11	1023
2012-09-12	984
2012-09-13	944
2012-09-14	949
2012-09-15	866
2012-09-16	807
2012-09-17	1211
2012-09-18	908
2012-09-19	997
2012-09-20	1008
2012-09-21	1169
2012-09-22	743
2012-09-23	926
2012-09-24	725
2012-09-25	882
2012-09-26	879
2012-09-27	753
2012-09-28	776
2012-09-29	830
2012-09-30	767
2012-10-01	1028
2012-10-02	957
2012-10-03	848
2012-10-04	884
2012-10-05	841
2012-10-06	833
2012-10-07	707
2012-10-08	1001
2012-10-09	1050
2012-10-10	839
2012-10-11	866
2012-10-12	920
2012-10-13	841
2012-10-14	619
2012-10-15	1045
2012-10-16	979
2012-10-17	805
2012-10-18	996
2012-10-19	785
2012-10-20	838
2012-10-21	814
2012-10-22	751
2012-10-23	740
2012-10-24	933
2012-10-25	892
2012-10-26	883
2012-10-27	861
2012-10-28	849
2012-10-29	791
2012-10-30	916
2012-10-31	761
2012-11-01	870
2012-11-02	1016
2012-11-03	860
2012-11-04	957
2012-11-05	854
2012-11-06	854
2012-11-07	694
2012-11-08	701
2012-11-09	794
2012-11-10	736
2012-11-11	752
2012-11-12	891
2012-11-13	925
2012-11-14	803
2012-11-15	815
2012-11-16	863
2012-11-17	760
2012-11-18	744
2012-11-19	763
2012-11-20	772
2012-11-21	801
2012-11-22	688
2012-11-23	752
2012-11-24	1047
2012-11-25	777
2012-11-26	776
2012-11-27	933
2012-11-28	906
2012-11-29	850
2012-11-30	852
2012-12-01	801
2012-12-02	648
2012-12-03	864
2012-12-04	1114
2012-12-05	895
2012-12-06	912
2012-12-07	956
2012-12-08	705
2012-12-09	795
2012-12-10	799
2012-12-11	998
2012-12-12	1277
2012-12-13	994
2012-12-14	1150
2012-12-15	834
2012-12-16	800
2012-12-17	1178
2012-12-18	914
2012-12-19	868
2012-12-20	1026
2012-12-21	987
2012-12-22	895
2012-12-23	949
2012-12-24	747
2012-12-25	647
2012-12-26	760
2012-12-27	899
2012-12-28	813
2012-12-29	895
2012-12-30	924
2012-12-31	1030
2013-01-01	826
2013-01-02	925
2013-01-03	1171
2013-01-04	892
2013-01-05	958
2013-01-06	810
2013-01-07	919
2013-01-08	956
2013-01-09	862
2013-01-10	950
2013-01-11	779
2013-01-12	879
2013-01-13	815
2013-01-14	820
2013-01-15	1011
2013-01-16	790
2013-01-17	777
2013-01-18	914
2013-01-19	868
2013-01-20	848
2013-01-21	888
2013-01-22	796
2013-01-23	817
2013-01-24	760
2013-01-25	847
2013-01-26	832
2013-01-27	862
2013-01-28	876
2013-01-29	971
2013-01-30	985
2013-01-31	875
2013-02-01	807
2013-02-02	750
2013-02-03	803
2013-02-04	821
2013-02-05	1100
2013-02-06	885
2013-02-07	923
2013-02-08	940
2013-02-09	773
2013-02-10	811
2013-02-11	824
2013-02-12	814
2013-02-13	858
2013-02-14	935
2013-02-15	757
2013-02-16	749
2013-02-17	791
2013-02-18	742
2013-02-19	866
2013-02-20	1157
2013-02-21	853
2013-02-22	886
2013-02-23	788
2013-02-24	883
2013-02-25	809
2013-02-26	929
2013-02-27	888
2013-02-28	682
2013-03-01	754
2013-03-02	904
2013-03-03	718
2013-03-04	803
2013-03-05	973
2013-03-06	851
2013-03-07	767
2013-03-08	901
2013-03-09	684
2013-03-10	694
2013-03-11	1093
2013-03-12	847
2013-03-13	814
2013-03-14	847
2013-03-15	880
2013-03-16	804
2013-03-17	756
2013-03-18	834
2013-03-19	974
2013-03-20	887
2013-03-21	924
2013-03-22	831
2013-03-23	859
2013-03-24	959
2013-03-25	850
2013-03-26	1101
2013-03-27	997
2013-03-28	941
2013-03-29	977
2013-03-30	886
2013-03-31	858
2013-04-01	877
2013-04-02	960
2013-04-03	1039
2013-04-04	994
2013-04-05	1060
2013-04-06	952
2013-04-07	836
2013-04-08	969
2013-04-09	1039
2013-04-10	993
2013-04-11	1321
2013-04-12	919
2013-04-13	898
2013-04-14	890
2013-04-15	1026
2013-04-16	843
2013-04-17	1023
2013-04-18	799
2013-04-19	866
2013-04-20	977
2013-04-21	753
2013-04-22	979
2013-04-23	1066
2013-04-24	884
2013-04-25	1035
2013-04-26	972
2013-04-27	854
2013-04-28	839
2013-04-29	954
2013-04-30	783
2013-05-01	911
2013-05-02	853
2013-05-03	761
2013-05-04	816
2013-05-05	753
2013-05-06	986
2013-05-07	963
2013-05-08	810
2013-05-09	740
2013-05-10	688
2013-05-11	784
2013-05-12	757
2013-05-13	808
2013-05-14	960
2013-05-15	768
2013-05-16	759
2013-05-17	711
2013-05-18	750
2013-05-19	812
2013-05-20	843
2013-05-21	981
2013-05-22	842
2013-05-23	1073
2013-05-24	882
2013-05-25	724
2013-05-26	778
2013-05-27	889
2013-05-28	1102
2013-05-29	953
2013-05-30	1055
2013-05-31	977
2013-06-01	876
2013-06-02	852
2013-06-03	857
2013-06-04	812
2013-06-05	950
2013-06-06	922
2013-06-07	824
2013-06-08	773
2013-06-09	903
2013-06-10	989
2013-06-11	1229
2013-06-12	979
2013-06-13	974
2013-06-14	979
2013-06-15	850
2013-06-16	710
2013-06-17	1086
2013-06-18	1092
2013-06-19	1008
2013-06-20	943
2013-06-21	964
2013-06-22	812
2013-06-23	770
2013-06-24	869
2013-06-25	1096
2013-06-26	1000
2013-06-27	969
2013-06-28	947
2013-06-29	925
2013-06-30	819
2013-07-01	840
2013-07-02	1015
2013-07-03	1097
2013-07-04	867
2013-07-05	762
2013-07-06	735
2013-07-07	797
2013-07-08	1148
2013-07-09	1046
2013-07-10	1124
2013-07-11	1028
2013-07-12	834
2013-07-13	777
2013-07-14	720
2013-07-15	832
2013-07-16	1074
2013-07-17	819
2013-07-18	829
2013-07-19	796
2013-07-20	743
2013-07-21	792
2013-07-22	866
2013-07-23	1011
2013-07-24	782
2013-07-25	704
2013-07-26	746
2013-07-27	776
2013-07-28	719
2013-07-29	742
2013-07-30	759
2013-07-31	934
2013-08-01	686
2013-08-02	800
2013-08-03	730
2013-08-04	737
2013-08-05	987
2013-08-06	750
2013-08-07	1647
2013-08-08	1148
2013-08-09	962
2013-08-10	744
2013-08-11	712
2013-08-12	790
2013-08-13	850
2013-08-14	1048
2013-08-15	742
2013-08-16	875
2013-08-17	767
2013-08-18	805
2013-08-19	1026
2013-08-20	1040
2013-08-21	1212
2013-08-22	1099
2013-08-23	852
2013-08-24	751
2013-08-25	765
2013-08-26	783
2013-08-27	861
2013-08-28	686
2013-08-29	798
2013-08-30	878
2013-08-31	739
2013-09-01	793
2013-09-02	712
2013-09-03	777
2013-09-04	862
2013-09-05	807
2013-09-06	781
2013-09-07	677
2013-09-08	691
2013-09-09	1023
2013-09-10	1067
2013-09-11	910
2013-09-12	1036
2013-09-13	808
2013-09-14	746
2013-09-15	651
2013-09-16	971
2013-09-17	822
2013-09-18	639
2013-09-19	978
2013-09-20	776
2013-09-21	782
2013-09-22	713
2013-09-23	924
2013-09-24	971
2013-09-25	941
2013-09-26	887
2013-09-27	794
2013-09-28	718
2013-09-29	695
2013-09-30	889
2013-10-01	1052
2013-10-02	662
2013-10-03	828
2013-10-04	901
2013-10-05	774
2013-10-06	1040
2013-10-07	1060
2013-10-08	1127
2013-10-09	698
2013-10-10	1046
2013-10-11	850
2013-10-12	713
2013-10-13	746
2013-10-14	1133
2013-10-15	1175
2013-10-16	1150
2013-10-17	1059
2013-10-18	1058
2013-10-19	802
2013-10-20	700
2013-10-21	990
2013-10-22	1259
2013-10-23	1009
2013-10-24	993
2013-10-25	1031
2013-10-26	805
2013-10-27	768
2013-10-28	1323
2013-10-29	1280
2013-10-30	965
2013-10-31	699
2013-11-01	813
2013-11-02	774
2013-11-03	788
2013-11-04	945
2013-11-05	1161
2013-11-06	911
2013-11-07	975
2013-11-08	1091
2013-11-09	775
2013-11-10	932
2013-11-11	1126
2013-11-12	1126
2013-11-13	1092
2013-11-14	1021
2013-11-15	1204
2013-11-16	763
2013-11-17	742
2013-11-18	1062
2013-11-19	1409
2013-11-20	1087
2013-11-21	1191
2013-11-22	746
2013-11-23	811
2013-11-24	1255
2013-11-25	770
2013-11-26	1039
2013-11-27	849
2013-11-28	710
2013-11-29	802
2013-11-30	872
2013-12-01	743
2013-12-02	878
2013-12-03	1079
2013-12-04	1043
2013-12-05	956
2013-12-06	1086
2013-12-07	743
2013-12-08	892
2013-12-09	959
2013-12-10	1250
2013-12-11	901
2013-12-12	936
2013-12-13	907
2013-12-14	688
2013-12-15	855
2013-12-16	967
2013-12-17	1104
2013-12-18	858
2013-12-19	917
2013-12-20	1032
2013-12-21	850
2013-12-22	721
2013-12-23	845
2013-12-24	753
2013-12-25	546
2013-12-26	791
2013-12-27	827
2013-12-28	740
2013-12-29	827
2013-12-30	919
2013-12-31	765
2014-01-01	950
2014-01-02	843
2014-01-03	979
2014-01-04	837
2014-01-05	881
2014-01-06	947
2014-01-07	1680
2014-01-08	813
2014-01-09	1013
2014-01-10	998
2014-01-11	852
2014-01-12	784
2014-01-13	1030
2014-01-14	1173
2014-01-15	907
2014-01-16	919
2014-01-17	897
2014-01-18	681
2014-01-19	876
2014-01-20	955
2014-01-21	1323
2014-01-22	1183
2014-01-23	1054
2014-01-24	847
2014-01-25	796
2014-01-26	773
2014-01-27	1061
2014-01-28	1082
2014-01-29	958
2014-01-30	907
2014-01-31	1142
2014-02-01	891
2014-02-02	822
2014-02-03	1177
2014-02-04	1508
2014-02-05	1151
2014-02-06	1063
2014-02-07	1153
2014-02-08	967
2014-02-09	951
2014-02-10	882
2014-02-11	1265
2014-02-12	1432
2014-02-13	1166
2014-02-14	1222
2014-02-15	865
2014-02-16	1006
2014-02-17	787
2014-02-18	912
2014-02-19	976
2014-02-20	1024
2014-02-21	1047
2014-02-22	816
2014-02-23	868
2014-02-24	915
2014-02-25	755
2014-02-26	971
2014-02-27	882
2014-02-28	806
2014-03-01	945
2014-03-02	880
2014-03-03	731
2014-03-04	860
2014-03-05	858
2014-03-06	839
2014-03-07	762
2014-03-08	892
2014-03-09	776
2014-03-10	946
2014-03-11	790
2014-03-12	886
2014-03-13	717
2014-03-14	737
2014-03-15	957
2014-03-16	738
2014-03-17	873
2014-03-18	790
2014-03-19	1001
2014-03-20	728
2014-03-21	886
2014-03-22	847
2014-03-23	855
2014-03-24	800
2014-03-25	902
2014-03-26	959
2014-03-27	725
2014-03-28	773
2014-03-29	775
2014-03-30	974
2014-03-31	806
2014-04-01	750
2014-04-02	896
2014-04-03	669
2014-04-04	770
2014-04-05	845
2014-04-06	679
2014-04-07	732
2014-04-08	867
2014-04-09	907
2014-04-10	751
2014-04-11	826
2014-04-12	714
2014-04-13	707
2014-04-14	920
2014-04-15	1032
2014-04-16	911
2014-04-17	786
2014-04-18	950
2014-04-19	837
2014-04-20	839
2014-04-21	904
2014-04-22	882
2014-04-23	939
2014-04-24	751
2014-04-25	887
2014-04-26	897
2014-04-27	734
2014-04-28	773
2014-04-29	866
2014-04-30	994
2014-05-01	746
2014-05-02	767
2014-05-03	793
2014-05-04	805
2014-05-05	819
2014-05-06	1023
2014-05-07	941
2014-05-08	841
2014-05-09	961
2014-05-10	840
2014-05-11	758
2014-05-12	834
2014-05-13	1042
2014-05-14	910
2014-05-15	729
2014-05-16	745
2014-05-17	903
2014-05-18	720
2014-05-19	925
2014-05-20	1023
2014-05-21	886
2014-05-22	745
2014-05-23	839
2014-05-24	751
2014-05-25	747
2014-05-26	886
2014-05-27	891
2014-05-28	788
2014-05-29	888
2014-05-30	720
2014-05-31	763
2014-06-01	774
2014-06-02	930
2014-06-03	1114
2014-06-04	995
2014-06-05	906
2014-06-06	1017
2014-06-07	806
2014-06-08	1015
2014-06-09	1330
2014-06-10	1218
2014-06-11	1197
2014-06-12	1272
2014-06-13	1009
2014-06-14	876
2014-06-15	909
2014-06-16	1095
2014-06-17	1390
2014-06-18	1255
2014-06-19	1138
2014-06-20	922
2014-06-21	897
2014-06-22	838
2014-06-23	1211
2014-06-24	1207
2014-06-25	1195
2014-06-26	1149
2014-06-27	1005
2014-06-28	854
2014-06-29	944
2014-06-30	1400
2014-07-01	993
2014-07-02	1004
2014-07-03	1156
2014-07-04	1030
2014-07-05	902
2014-07-06	1032
2014-07-07	1124
2014-07-08	1623
2014-07-09	1706
2014-07-10	1982
2014-07-11	1108
2014-07-12	1056
2014-07-13	921
2014-07-14	1025
2014-07-15	1488
2014-07-16	1244
2014-07-17	1516
2014-07-18	1059
2014-07-19	1001
2014-07-20	985
2014-07-21	1129
2014-07-22	1409
2014-07-23	1764
2014-07-24	1293
2014-07-25	1414
2014-07-26	987
2014-07-27	1002
2014-07-28	1528
2014-07-29	1635
2014-07-30	1265
2014-07-31	1154
2014-08-01	1048
2014-08-02	996
2014-08-03	1119
2014-08-04	1228
2014-08-05	1189
2014-08-06	1061
2014-08-07	1005
2014-08-08	932
2014-08-09	942
2014-08-10	972
2014-08-11	1146
2014-08-12	1236
2014-08-13	1225
2014-08-14	1388
2014-08-15	974
2014-08-16	1016
2014-08-17	1160
2014-08-18	1359
2014-08-19	1212
2014-08-20	1130
2014-08-21	1120
2014-08-22	1189
2014-08-23	1060
2014-08-24	1128
2014-08-25	1288
2014-08-26	1146
2014-08-27	1184
2014-08-28	1204
2014-08-29	1141
2014-08-30	1266
2014-08-31	1082
2014-09-01	1123
2014-09-02	1118
2014-09-03	1184
2014-09-04	1098
2014-09-05	1078
2014-09-06	1073
2014-09-07	1128
2014-09-08	1194
2014-09-09	1284
2014-09-10	1023
2014-09-11	1184
2014-09-12	1004
2014-09-13	1092
2014-09-14	1080
2014-09-15	1216
2014-09-16	1054
2014-09-17	1249
2014-09-18	930
2014-09-19	979
2014-09-20	1138
2014-09-21	1032
2014-09-22	1264
2014-09-23	1102
2014-09-24	1101
2014-09-25	973
2014-09-26	1053
2014-09-27	1027
2014-09-28	1064
2014-09-29	1205
2014-09-30	1382
