nc_date	num_articles
2014-10-01	1198
2014-10-02	1015
2014-10-03	976
2014-10-04	1034
2014-10-05	834
2014-10-06	1070
2014-10-07	1167
2014-10-08	1233
2014-10-09	1181
2014-10-10	1606
2014-10-11	1199
2014-10-12	1230
2014-10-13	1142
2014-10-14	1101
2014-10-15	1020
2014-10-16	1317
2014-10-17	1215
2014-10-18	1581
2014-10-19	1400
2014-10-20	1419
2014-10-21	1260
2014-10-22	1169
2014-10-23	1136
2014-10-24	1176
2014-10-25	1136
2014-10-26	1167
2014-10-27	1164
2014-10-28	1361
2014-10-29	1292
2014-10-30	1354
2014-10-31	1105
2014-11-01	1163
2014-11-02	1029
2014-11-03	1288
2014-11-04	1606
2014-11-05	1192
2014-11-06	1129
2014-11-07	1133
2014-11-08	1130
2014-11-09	1113
2014-11-10	1314
2014-11-11	1370
2014-11-12	1226
2014-11-13	1135
2014-11-14	1193
2014-11-15	1133
2014-11-16	1092
2014-11-17	1230
2014-11-18	1478
2014-11-19	1084
2014-11-20	1193
2014-11-21	1081
2014-11-22	1038
2014-11-23	1074
2014-11-24	1111
2014-11-25	1169
2014-11-26	1785
2014-11-27	1171
2014-11-28	1265
2014-11-29	1154
2014-11-30	1366
2014-12-01	1418
2014-12-02	1243
2014-12-03	1240
2014-12-04	1075
2014-12-05	1062
2014-12-06	1117
2014-12-07	1055
2014-12-08	1166
2014-12-09	1313
2014-12-10	1096
2014-12-11	1102
2014-12-12	1170
2014-12-13	1011
2014-12-14	982
2014-12-15	1152
2014-12-16	1132
2014-12-17	1085
2014-12-18	1115
2014-12-19	995
2014-12-20	978
2014-12-21	1176
2014-12-22	1226
2014-12-23	1070
2014-12-24	888
2014-12-25	813
2014-12-26	824
2014-12-27	986
2014-12-28	961
2014-12-29	1124
2014-12-30	1311
2014-12-31	1156
2015-01-01	1187
2015-01-02	1730
2015-01-03	1395
2015-01-04	1293
2015-01-05	1207
2015-01-06	1129
2015-01-07	1244
2015-01-08	1458
2015-01-09	1500
2015-01-10	1264
2015-01-11	1224
2015-01-12	1298
2015-01-13	1230
2015-01-14	1208
2015-01-15	1169
2015-01-16	1242
2015-01-17	1199
2015-01-18	1248
2015-01-19	1338
2015-01-20	1293
2015-01-21	1197
2015-01-22	1172
2015-01-23	1345
2015-01-24	1058
2015-01-25	1172
2015-01-26	1178
2015-01-27	1233
2015-01-28	1168
2015-01-29	1111
2015-01-30	1027
2015-01-31	1036
2015-02-01	1215
2015-02-02	1139
2015-02-03	1182
2015-02-04	1273
2015-02-05	1100
2015-02-06	1197
2015-02-07	1248
2015-02-08	1255
2015-02-09	1381
2015-02-10	1419
2015-02-11	1300
2015-02-12	1299
2015-02-13	1234
2015-02-14	1128
2015-02-15	1331
2015-02-16	1569
2015-02-17	1305
2015-02-18	1345
2015-02-19	1286
2015-02-20	1252
2015-02-21	1199
2015-02-22	1108
2015-02-23	1166
2015-02-24	1185
2015-02-25	1586
2015-02-26	1182
2015-02-27	1189
2015-02-28	1017
2015-03-01	1201
2015-03-02	1409
2015-03-03	1128
2015-03-04	1152
2015-03-05	1482
2015-03-06	1230
2015-03-07	1277
2015-03-08	1410
2015-03-09	1214
2015-03-10	1083
2015-03-11	1202
2015-03-12	1106
2015-03-13	1116
2015-03-14	1121
2015-03-15	1156
2015-03-16	1243
2015-03-17	1190
2015-03-18	1322
2015-03-19	1388
2015-03-20	1144
2015-03-21	1039
2015-03-22	1322
2015-03-23	1064
2015-03-24	1054
2015-03-25	1052
2015-03-26	1204
2015-03-27	1232
2015-03-28	1211
2015-03-29	1056
2015-03-30	1346
2015-03-31	1185
2015-04-01	1188
2015-04-02	1020
2015-04-03	1216
2015-04-04	1016
2015-04-05	1107
2015-04-06	1157
2015-04-07	1191
2015-04-08	1165
2015-04-09	1099
2015-04-10	1104
2015-04-11	1083
2015-04-12	1143
2015-04-13	1166
2015-04-14	1424
2015-04-15	1152
2015-04-16	1180
2015-04-17	1142
2015-04-18	941
2015-04-19	1150
2015-04-20	1211
2015-04-21	1449
2015-04-22	1139
2015-04-23	1256
2015-04-24	1143
2015-04-25	1154
2015-04-26	1332
2015-04-27	1324
2015-04-28	1209
2015-04-29	1202
2015-04-30	1111
2015-05-01	1072
2015-05-02	1161
2015-05-03	1045
2015-05-04	1168
2015-05-05	1250
2015-05-06	1115
2015-05-07	1077
2015-05-08	1210
2015-05-09	1091
2015-05-10	1104
2015-05-11	1263
2015-05-12	1184
2015-05-13	1136
2015-05-14	1154
2015-05-15	957
2015-05-16	1021
2015-05-17	1145
2015-05-18	1058
2015-05-19	1260
2015-05-20	1095
2015-05-21	1014
2015-05-22	980
2015-05-23	1068
2015-05-24	880
2015-05-25	1050
2015-05-26	1099
2015-05-27	1098
2015-05-28	1220
2015-05-29	1311
2015-05-30	1053
2015-05-31	1045
2015-06-01	1257
2015-06-02	1175
2015-06-03	1206
2015-06-04	1032
2015-06-05	1072
2015-06-06	1071
2015-06-07	997
2015-06-08	1402
2015-06-09	1107
2015-06-10	1093
2015-06-11	1088
2015-06-12	1143
2015-06-13	1007
2015-06-14	1218
2015-06-15	1327
2015-06-16	1262
2015-06-17	1258
2015-06-18	1201
2015-06-19	1188
2015-06-20	1123
2015-06-21	1184
2015-06-22	1294
2015-06-23	1206
2015-06-24	1219
2015-06-25	1181
2015-06-26	1437
2015-06-27	1086
2015-06-28	1178
2015-06-29	1312
2015-06-30	1200
2015-07-01	1118
2015-07-02	1303
2015-07-03	1288
2015-07-04	1052
2015-07-05	1078
2015-07-06	1484
2015-07-07	1131
2015-07-08	1160
2015-07-09	1132
2015-07-10	1125
2015-07-11	1040
2015-07-12	1254
2015-07-13	1171
2015-07-14	1173
2015-07-15	1100
2015-07-16	1125
2015-07-17	1049
2015-07-18	1036
2015-07-19	1235
2015-07-20	1166
2015-07-21	1528
2015-07-22	1684
2015-07-23	1342
2015-07-24	1321
2015-07-25	1423
2015-07-26	1288
2015-07-27	1213
2015-07-28	1317
2015-07-29	1178
2015-07-30	1228
2015-07-31	1229
2015-08-01	1029
2015-08-02	1032
2015-08-03	1144
2015-08-04	1267
2015-08-05	1192
2015-08-06	1141
2015-08-07	1153
2015-08-08	1128
2015-08-09	921
2015-08-10	1272
2015-08-11	1317
2015-08-12	1171
2015-08-13	1253
2015-08-14	1248
2015-08-15	1115
2015-08-16	1084
2015-08-17	1179
2015-08-18	1550
2015-08-19	1296
2015-08-20	1171
2015-08-21	1264
2015-08-22	1095
2015-08-23	1105
2015-08-24	1390
2015-08-25	1235
2015-08-26	1170
2015-08-27	1083
2015-08-28	1033
2015-08-29	1259
2015-08-30	1118
2015-08-31	1240
2015-09-01	1127
2015-09-02	1159
2015-09-03	1642
2015-09-04	1054
2015-09-05	1021
2015-09-06	1122
2015-09-07	1145
2015-09-08	1093
2015-09-09	1208
2015-09-10	1073
2015-09-11	1008
2015-09-12	1137
2015-09-13	1138
2015-09-14	1155
2015-09-15	1100
2015-09-16	1009
2015-09-17	988
2015-09-18	1018
2015-09-19	978
2015-09-20	1132
2015-09-21	1417
2015-09-22	1064
2015-09-23	912
2015-09-24	979
2015-09-25	958
2015-09-26	901
2015-09-27	930
2015-09-28	1210
2015-09-29	928
2015-09-30	1071
2015-10-01	1044
2015-10-02	1017
2015-10-03	1113
2015-10-04	1111
2015-10-05	1288
2015-10-06	1131
2015-10-07	1066
2015-10-08	1150
2015-10-09	1036
2015-10-10	1198
2015-10-11	1366
2015-10-12	1292
2015-10-13	1143
2015-10-14	1191
2015-10-15	1143
2015-10-16	1076
2015-10-17	1348
2015-10-18	1383
2015-10-19	1373
2015-10-20	1453
2015-10-21	1119
2015-10-22	974
2015-10-23	1039
2015-10-24	1024
2015-10-25	1018
2015-10-26	1025
2015-10-27	1071
2015-10-28	1143
2015-10-29	1017
2015-10-30	1130
2015-10-31	999
2015-11-01	1741
2015-11-02	1089
2015-11-03	1205
2015-11-04	1212
2015-11-05	1081
2015-11-06	1077
2015-11-07	1193
2015-11-08	1194
2015-11-09	1068
2015-11-10	1052
2015-11-11	1047
2015-11-12	1045
2015-11-13	1123
2015-11-14	1025
2015-11-15	1102
2015-11-16	1033
2015-11-17	1120
2015-11-18	971
2015-11-19	1102
2015-11-20	1226
2015-11-21	1110
2015-11-22	1209
2015-11-23	1066
2015-11-24	1087
2015-11-25	1357
2015-11-26	922
2015-11-27	1046
2015-11-28	1210
2015-11-29	1153
2015-11-30	1248
2015-12-01	1085
2015-12-02	1088
2015-12-03	1223
2015-12-04	1117
2015-12-05	1123
2015-12-06	993
2015-12-07	1125
2015-12-08	1171
2015-12-09	1065
2015-12-10	1054
2015-12-11	1043
2015-12-12	1107
2015-12-13	1105
2015-12-14	1290
2015-12-15	1174
2015-12-16	1422
2015-12-17	1058
2015-12-18	1074
2015-12-19	1069
2015-12-20	907
2015-12-21	1125
2015-12-22	1010
2015-12-23	1140
2015-12-24	872
2015-12-25	769
2015-12-26	926
2015-12-27	957
2015-12-28	1120
2015-12-29	1312
2015-12-30	1562
2015-12-31	898
2016-01-01	963
2016-01-02	1192
2016-01-03	1499
2016-01-04	1333
2016-01-05	1156
2016-01-06	1497
2016-01-07	1774
2016-01-08	1343
2016-01-09	1115
2016-01-10	1416
2016-01-11	1574
2016-01-12	1343
2016-01-13	1153
2016-01-14	1210
2016-01-15	1136
2016-01-16	1275
2016-01-17	1226
2016-01-18	1365
2016-01-19	1288
2016-01-20	1169
2016-01-21	1162
2016-01-22	1071
2016-01-23	1380
2016-01-24	1259
2016-01-25	1298
2016-01-26	1201
2016-01-27	1141
2016-01-28	1416
2016-01-29	1160
2016-01-30	1185
2016-01-31	1045
2016-02-01	1377
2016-02-02	1131
2016-02-03	1179
2016-02-04	1078
2016-02-05	1318
2016-02-06	1145
2016-02-07	1179
2016-02-08	1376
2016-02-09	1371
2016-02-10	1171
2016-02-11	1166
2016-02-12	1086
2016-02-13	1146
2016-02-14	1291
2016-02-15	1465
2016-02-16	1254
2016-02-17	1450
2016-02-18	1258
2016-02-19	1232
2016-02-20	1049
2016-02-21	1255
2016-02-22	1374
2016-02-23	1142
2016-02-24	1367
2016-02-25	1154
2016-02-26	1345
2016-02-27	1614
2016-02-28	1122
2016-02-29	1284
2016-03-01	1279
2016-03-02	1065
2016-03-03	1146
2016-03-04	1102
2016-03-05	1215
2016-03-06	1245
2016-03-07	1291
2016-03-08	1342
2016-03-09	1229
2016-03-10	1328
2016-03-11	1199
2016-03-12	1035
2016-03-13	1084
2016-03-14	1195
2016-03-15	1279
2016-03-16	1333
2016-03-17	1404
2016-03-18	1182
2016-03-19	1332
2016-03-20	1163
2016-03-21	1296
2016-03-22	1137
2016-03-23	1240
2016-03-24	1136
2016-03-25	1145
2016-03-26	1032
2016-03-27	1135
2016-03-28	1144
2016-03-29	1170
2016-03-30	1220
2016-03-31	1223
2016-04-01	1085
2016-04-02	1084
2016-04-03	1101
2016-04-04	1242
2016-04-05	1492
2016-04-06	1139
2016-04-07	1162
2016-04-08	1149
2016-04-09	1234
2016-04-10	1124
2016-04-11	1247
2016-04-12	1219
2016-04-13	1235
2016-04-14	1202
2016-04-15	1292
2016-04-16	1291
2016-04-17	1160
2016-04-18	1259
2016-04-19	1232
2016-04-20	1173
2016-04-21	1055
2016-04-22	1175
2016-04-23	1065
2016-04-24	1162
2016-04-25	1147
2016-04-26	1350
2016-04-27	1171
2016-04-28	1236
2016-04-29	1287
2016-04-30	1164
2016-05-01	1418
2016-05-02	1405
2016-05-03	1527
2016-05-04	1407
2016-05-05	1234
2016-05-06	1341
2016-05-07	1500
2016-05-08	1432
2016-05-09	1321
2016-05-10	1445
2016-05-11	1418
2016-05-12	1361
2016-05-13	1241
2016-05-14	1274
2016-05-15	1335
2016-05-16	1245
2016-05-17	1210
2016-05-18	1235
2016-05-19	1256
2016-05-20	1158
2016-05-21	1245
2016-05-22	1281
2016-05-23	1176
2016-05-24	2165
2016-05-25	1160
2016-05-26	1152
2016-05-27	1029
2016-05-28	1059
2016-05-29	1096
2016-05-30	1201
2016-05-31	1306
2016-06-01	1157
2016-06-02	1139
2016-06-03	1153
2016-06-04	924
2016-06-05	1020
2016-06-06	965
2016-06-07	1148
2016-06-08	1140
2016-06-09	982
2016-06-10	964
2016-06-11	974
2016-06-12	980
2016-06-13	1180
2016-06-14	1458
2016-06-15	1097
2016-06-16	1143
2016-06-17	1065
2016-06-18	1013
2016-06-19	1019
2016-06-20	1165
2016-06-21	1187
2016-06-22	1230
2016-06-23	1177
2016-06-24	1014
2016-06-25	1054
2016-06-26	1127
2016-06-27	975
2016-06-28	1088
2016-06-29	1292
2016-06-30	1026
2016-07-01	964
2016-07-02	1016
2016-07-03	939
2016-07-04	1046
2016-07-05	1019
2016-07-06	1145
2016-07-07	1055
2016-07-08	1097
2016-07-09	1021
2016-07-10	1046
2016-07-11	1220
2016-07-12	1140
2016-07-13	1078
2016-07-14	1008
2016-07-15	1028
2016-07-16	1029
2016-07-17	1201
2016-07-18	1199
2016-07-19	1143
2016-07-20	1070
2016-07-21	1112
2016-07-22	1093
2016-07-23	918
2016-07-24	899
2016-07-25	1077
2016-07-26	1362
2016-07-27	1132
2016-07-28	1130
2016-07-29	968
2016-07-30	1038
2016-07-31	1104
2016-08-01	1198
2016-08-02	1247
2016-08-03	1099
2016-08-04	1110
2016-08-05	1113
2016-08-06	1127
2016-08-07	1121
2016-08-08	1171
2016-08-09	1135
2016-08-10	1157
2016-08-11	1139
2016-08-12	1118
2016-08-13	1045
2016-08-14	1006
2016-08-15	1088
2016-08-16	986
2016-08-17	1134
2016-08-18	1142
2016-08-19	1117
2016-08-20	1054
2016-08-21	1066
2016-08-22	1033
2016-08-23	1090
2016-08-24	1225
2016-08-25	1064
2016-08-26	1035
2016-08-27	1032
2016-08-28	1188
2016-08-29	1111
2016-08-30	1285
2016-08-31	1185
2016-09-01	1280
2016-09-02	1137
2016-09-03	1255
2016-09-04	1334
2016-09-05	1273
2016-09-06	1487
2016-09-07	1623
2016-09-08	1624
2016-09-09	1222
2016-09-10	1207
2016-09-11	1499
2016-09-12	1224
2016-09-13	1554
2016-09-14	1293
2016-09-15	1087
2016-09-16	1096
2016-09-17	1248
2016-09-18	1173
2016-09-19	1219
2016-09-20	1114
2016-09-21	1289
2016-09-22	1193
2016-09-23	1290
2016-09-24	1133
2016-09-25	1378
2016-09-26	1396
2016-09-27	1265
2016-09-28	1400
2016-09-29	1192
2016-09-30	1280
2016-10-01	1212
2016-10-02	1300
2016-10-03	1264
2016-10-04	1306
2016-10-05	1345
2016-10-06	1330
2016-10-07	1052
2016-10-08	1159
2016-10-09	1054
2016-10-10	1068
2016-10-11	1170
2016-10-12	1128
2016-10-13	1094
2016-10-14	1104
2016-10-15	860
2016-10-16	965
2016-10-17	988
2016-10-18	1154
2016-10-19	1106
2016-10-20	1093
2016-10-21	1058
2016-10-22	956
2016-10-23	1286
2016-10-24	1172
2016-10-25	1239
2016-10-26	1121
2016-10-27	1186
2016-10-28	1010
2016-10-29	923
2016-10-30	1244
2016-10-31	1056
2016-11-01	1070
2016-11-02	1295
2016-11-03	1376
2016-11-04	1228
2016-11-05	1070
2016-11-06	1114
2016-11-07	1143
2016-11-08	1111
2016-11-09	1034
2016-11-10	1105
2016-11-11	1114
2016-11-12	1113
2016-11-13	1173
2016-11-14	1127
2016-11-15	1409
2016-11-16	1148
2016-11-17	1121
2016-11-18	1113
2016-11-19	990
2016-11-20	1073
2016-11-21	1171
2016-11-22	1262
2016-11-23	1125
2016-11-24	1173
2016-11-25	1036
2016-11-26	1170
2016-11-27	998
2016-11-28	1163
2016-11-29	1202
2016-11-30	1225
2016-12-01	1148
2016-12-02	1038
2016-12-03	1096
2016-12-04	1267
2016-12-05	1188
2016-12-06	1656
2016-12-07	1419
2016-12-08	1472
2016-12-09	1093
2016-12-10	1051
2016-12-11	1173
2016-12-12	1330
2016-12-13	1113
2016-12-14	1156
2016-12-15	1096
2016-12-16	1123
2016-12-17	1090
2016-12-18	992
2016-12-19	1128
2016-12-20	1140
2016-12-21	1113
2016-12-22	1168
2016-12-23	1039
2016-12-24	882
2016-12-25	952
2016-12-26	1386
2016-12-27	1145
2016-12-28	1382
2016-12-29	1385
2016-12-30	1438
2016-12-31	1001
2017-01-01	964
2017-01-02	1196
2017-01-03	1074
2017-01-04	1207
2017-01-05	1072
2017-01-06	1023
2017-01-07	1059
2017-01-08	1298
2017-01-09	1214
2017-01-10	988
2017-01-11	1085
2017-01-12	1054
2017-01-13	1235
2017-01-14	1001
2017-01-15	1058
2017-01-16	1265
2017-01-17	995
2017-01-18	1079
2017-01-19	1002
2017-01-20	1037
2017-01-21	1080
2017-01-22	1026
2017-01-23	1042
2017-01-24	1182
2017-01-25	1352
2017-01-26	1068
2017-01-27	1179
2017-01-28	1600
2017-01-29	1320
2017-01-30	1570
2017-01-31	1102
2017-02-01	1090
2017-02-02	1071
2017-02-03	1038
2017-02-04	998
2017-02-05	1088
2017-02-06	1006
2017-02-07	1039
2017-02-08	1051
2017-02-09	1146
2017-02-10	1104
2017-02-11	967
2017-02-12	1082
2017-02-13	1127
2017-02-14	1065
2017-02-15	1103
2017-02-16	1103
2017-02-17	1042
2017-02-18	1074
2017-02-19	1091
2017-02-20	1230
2017-02-21	1197
2017-02-22	1124
2017-02-23	1440
2017-02-24	1110
2017-02-25	1175
2017-02-26	1318
2017-02-27	1235
2017-02-28	1174
2017-03-01	1096
2017-03-02	1159
2017-03-03	1096
2017-03-04	1263
2017-03-05	1188
2017-03-06	1339
2017-03-07	1269
2017-03-08	1186
2017-03-09	1220
2017-03-10	1201
2017-03-11	1108
2017-03-12	1400
2017-03-13	1299
2017-03-14	1659
2017-03-15	1327
2017-03-16	1317
2017-03-17	1065
2017-03-18	1195
2017-03-19	1244
2017-03-20	1466
2017-03-21	1388
2017-03-22	1386
2017-03-23	1197
2017-03-24	1060
2017-03-25	1014
2017-03-26	1178
2017-03-27	1388
2017-03-28	1163
2017-03-29	1551
2017-03-30	1443
2017-03-31	1001
2017-04-01	876
2017-04-02	918
2017-04-03	1058
2017-04-04	1111
2017-04-05	1016
2017-04-06	1250
2017-04-07	1079
2017-04-08	1248
2017-04-09	1015
2017-04-10	1264
2017-04-11	1240
2017-04-12	1178
2017-04-13	1051
2017-04-14	1197
2017-04-15	925
2017-04-16	888
2017-04-17	1212
2017-04-18	1288
2017-04-19	1111
2017-04-20	1206
2017-04-21	1177
2017-04-22	1090
2017-04-23	983
2017-04-24	1140
2017-04-25	1112
2017-04-26	1137
2017-04-27	1141
2017-04-28	939
2017-04-29	1067
2017-04-30	1098
2017-05-01	1126
2017-05-02	1029
2017-05-03	1090
2017-05-04	1084
2017-05-05	1098
2017-05-06	837
2017-05-07	1162
2017-05-08	1056
2017-05-09	1131
2017-05-10	1151
2017-05-11	968
2017-05-12	1010
2017-05-13	1013
2017-05-14	1000
2017-05-15	1179
2017-05-16	1086
2017-05-17	962
2017-05-18	1003
2017-05-19	1012
2017-05-20	860
2017-05-21	1024
2017-05-22	1068
2017-05-23	1103
2017-05-24	1033
2017-05-25	1014
2017-05-26	826
2017-05-27	838
2017-05-28	904
2017-05-29	959
2017-05-30	970
2017-05-31	1086
2017-06-01	997
2017-06-02	1025
2017-06-03	912
2017-06-04	1116
2017-06-05	1038
2017-06-06	1027
2017-06-07	1039
2017-06-08	958
2017-06-09	983
2017-06-10	886
2017-06-11	930
2017-06-12	999
2017-06-13	1054
2017-06-14	984
2017-06-15	1048
2017-06-16	929
2017-06-17	894
2017-06-18	873
2017-06-19	1037
2017-06-20	1013
2017-06-21	935
2017-06-22	1043
2017-06-23	1068
2017-06-24	860
2017-06-25	938
2017-06-26	1075
2017-06-27	991
2017-06-28	1172
2017-06-29	1026
2017-06-30	997
2017-07-01	923
2017-07-02	943
2017-07-03	1010
2017-07-04	1031
2017-07-05	1008
2017-07-06	1002
2017-07-07	1057
2017-07-08	916
2017-07-09	834
2017-07-10	1125
2017-07-11	1038
2017-07-12	1049
2017-07-13	946
2017-07-14	1214
2017-07-15	975
2017-07-16	940
2017-07-17	980
2017-07-18	1158
2017-07-19	1022
2017-07-20	1033
2017-07-21	950
2017-07-22	949
2017-07-23	955
2017-07-24	988
2017-07-25	1018
2017-07-26	963
2017-07-27	1002
2017-07-28	1025
2017-07-29	989
2017-07-30	1061
2017-07-31	1143
2017-08-01	222
2017-08-02	212
2017-08-03	209
